Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2022,FCA US LLC,CRX,Dodge,Charger,L2LDD7713,0,3.600,CCRXV03.6RNA,Car,292,6,FA-300,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,2.65,22.0,1,Not eqipped,CCRX10016334,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0340720,0.4171290,370.3176000,0.0170150,,0.0092120,,23.9,MPG,23.5000000,22.5000000,27.7000000,0,,,,45.210,-0.0311,0.02009,11.826,0.41490,0.014650,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Charger,L2LDD7713,0,3.600,CCRXV03.6RNA,Car,292,6,FA-300,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4250,2.65,22.0,1,Not eqipped,CCRX10016335,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0057020,0.0593100,205.6150000,0.0032390,,,,43.1,MPG,,,,,,,,45.210,-0.0311,0.02009,11.826,0.41490,0.014650,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Charger,V7LDD3379,0,6.400,JCRXV06.45P0,Car,485,8,AA-300,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,3.09,24.9,1,Not eqipped,JCRX10053548,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0464030,0.4018020,500.2693400,0.0302350,,0.0082500,0.0021580,17.8,MPG,18.5200000,16.0700000,21.3900000,,-0.6010000,-0.3100000,-0.2860000,58.880,-0.0991,0.02329,21.060,0.08470,0.019820,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Charger,V7LDD3379,0,6.400,JCRXV06.45P0,Car,485,8,AA-300,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,4750,3.09,24.9,1,Not eqipped,JCRX10053549,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0140250,0.3666740,260.6560000,0.0161300,,0.0060000,,34.0,MPG,,,,,1.7209000,1.5480000,-0.0600000,58.880,-0.0991,0.02329,21.060,0.08470,0.019820,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Charger AWD,L2LDE5756,0,3.600,CCRXV03.6RNA,Car,292,6,FA-400,A,Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4500,3.07,36.6,1,Not eqipped,CCRX10016254,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0097470,0.0938770,233.3990000,0.0040410,,,,38.1,MPG,,,,,,,,56.640,-0.2022,0.02396,23.920,0.01840,0.020140,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Charger AWD,L2LDE5756,0,3.600,CCRXV03.6RNA,Car,292,6,FA-400,A,Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4500,3.07,36.6,1,Not eqipped,CCRX10016255,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0330720,0.4379320,386.0323900,0.0122150,,0.0074580,,23.0,MPG,21.8000000,22.2000000,25.8000000,0,,,,56.640,-0.2022,0.02396,23.920,0.01840,0.020140,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Charger AWD,L2LDE5756,0,3.600,CCRXV03.6RNA,Car,292,6,FA-400,A,Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4500,3.07,36.6,1,Not eqipped,CCRX10067425,MFR,Yes,CCRX10016255,14.6,4500,37.5,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,,,390.0000000,,,,,22.8,MPG,,,,,,,,56.640,-0.2022,0.02396,23.920,0.01840,0.020140,TWC,Three-way catalyst,Y,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Charger AWD,L2LDE5756,0,3.600,CCRXV03.6RNA,Car,292,6,FA-400,A,Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4500,3.07,36.6,1,Not eqipped,CCRX10067426,MFR,Yes,CCRX10016254,14.6,4500,37.5,3,HWFE,61,Tier 2 Cert Gasoline,HWY,,,238.0000000,,,,,37.3,MPG,,,,,,,,56.640,-0.2022,0.02396,23.920,0.01840,0.020140,TWC,Three-way catalyst,Y,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Charger SRT,L8LDD9468,2,6.200,KCRXV06.25P0,Car,707,8,AA-100,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,2.62,21.0,1,Not eqipped,KCRX10061993,MFR,Yes,KCRX10054862,18.7,4750,21.4,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,,,689.0000000,,,,,12.9,MPG,11.6000000,12.0000000,16.7000000,,-0.5990000,-0.4330000,0.3491000,68.120,-0.1715,0.02866,10.150,0.45970,0.020020,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Charger SRT,L8LDD9468,2,6.200,KCRXV06.25P0,Car,707,8,AA-100,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,2.62,21.0,1,Not eqipped,KCRX10062083,MFR,Yes,KCRX10054862,18.7,4750,25.3,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,,,717.0000000,,,,,12.4,MPG,11.2000000,11.6000000,16.1000000,,-2.0730000,-1.5540000,0.5089000,68.120,-0.1715,0.02866,10.150,0.45970,0.020020,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Charger SRT Widebody,L0LDD0924,0,6.200,LCRXV06.25P0,Car,707,8,AA-100,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,2.62,21.4,1,Not eqipped,LCRX10061784,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0578600,0.6634700,589.9163500,0.0079300,,0.0091990,0.0029180,15.1,MPG,15.5100000,13.7000000,17.9800000,,-0.3230000,-0.5090000,-0.1900000,59.520,-0.1420,0.02922,21.390,0.25640,0.023700,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Charger SRT Widebody,L0LDD0924,0,6.200,LCRXV06.25P0,Car,707,8,AA-100,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5000,2.62,21.4,1,Not eqipped,LCRX10061785,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0105380,0.1182250,313.0282400,0.0055240,,0.0040360,,28.4,MPG,,,,,0.1743000,-0.4010000,0.0718000,59.520,-0.1420,0.02922,21.390,0.25640,0.023700,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Durango AWD,L6WDD0457,0,5.700,GCRXT05.75P0,Truck,360,8,AA-925,A,Automatic,8,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,3.09,23.7,1,Not eqipped,GCRX10039502,MFR,Yes,GCRX10039372,17.7,5500,23.7,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,,,514.0000000,,,,,17.3,MPG,,,,,-0.1000000,-0.1000000,-0.3000000,53.680,-0.0764,0.03086,21.040,0.31980,0.024310,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Durango AWD,L6WDD0457,0,5.700,GCRXT05.75P0,Truck,360,8,AA-925,A,Automatic,8,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,3.09,23.7,1,Not eqipped,GCRX10039503,MFR,Yes,GCRX10039373,17.7,5500,23.7,3,HWFE,61,Tier 2 Cert Gasoline,HWY,,,295.0000000,,,,,30.1,MPG,,,,,-1.1000000,-1.0000000,0.0200000,53.680,-0.0764,0.03086,21.040,0.31980,0.024310,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Durango RWD,L6WDD0453,0,5.700,GCRXT05.75P0,Truck,360,8,AA-900,A,Automatic,8,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,3.09,23.7,1,Not eqipped,GCRX91002978,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0329004,0.6869817,510.2874757,0.0182040,,0.0138580,,17.4,MPG,17.7620624,16.1202042,20.1559980,,2.0919990,1.2551760,0.5591750,52.000,-0.1016,0.02922,13.900,0.25630,0.024470,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Durango RWD,L6WDD0453,0,5.700,GCRXT05.75P0,Truck,360,8,AA-900,A,Automatic,8,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,3.09,23.7,1,Not eqipped,GCRX91002979,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0160009,0.4144500,285.6046689,0.0110225,,0.0070086,,31.1,MPG,,,,,0.9125150,1.1746870,0.3926680,52.000,-0.1016,0.02922,13.900,0.25630,0.024470,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Durango SRT AWD,L8WDE4979,0,6.400,JCRXT06.45P1,Truck,470,8,AA-200,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,3.70,28.3,1,Not eqipped,JCRX10049317,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0337270,0.4616870,562.3241400,0.0089470,,0.0076990,0.0010160,15.7,MPG,15.1600000,15.0300000,17.7900000,,-0.9000000,-0.7000000,-0.6000000,69.030,-0.1206,0.03613,16.050,0.35770,0.030010,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Durango SRT AWD,L8WDE4979,0,6.400,JCRXT06.45P1,Truck,470,8,AA-200,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,3.70,28.3,1,Not eqipped,JCRX10049318,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0055090,0.1685920,335.1610000,0.0060210,,0.0018770,,26.4,MPG,,,,,-0.6000000,-0.3000000,0.2300000,69.030,-0.1206,0.03613,16.050,0.35770,0.030010,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Durango SRT AWD,L8WDE4979,1,6.400,JCRXT06.45P1,Truck,470,8,AA-200,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,3.70,28.3,1,Not eqipped,JCRX10049319,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0250150,0.4507310,559.0752700,0.0099130,,0.0072140,0.0012810,15.8,MPG,15.3500000,15.0000000,18.0500000,,-0.7000000,-0.5000000,-1.0000000,69.030,-0.1206,0.03613,16.050,0.35770,0.030010,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Dodge,Durango SRT AWD,L8WDE4979,1,6.400,JCRXT06.45P1,Truck,470,8,AA-200,A,Automatic,8,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,3.70,28.3,1,Not eqipped,JCRX10049320,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0069830,0.1777880,331.0910000,0.0096900,,0.0021820,,26.7,MPG,,,,,0.2500000,0.1600000,0.4100000,69.030,-0.1206,0.03613,16.050,0.35770,0.030010,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Fiat,500X AWD,L9FDG4700,0,1.300,KCRXT01.35P0,Truck,177,4,AA-400,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,1.79,22.8,1,Not eqipped,KCRX10057424,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0220400,0.1690380,296.6402600,0.0090370,,0.0074050,0.0012890,30.0,MPG,28.7300000,28.9300000,33.4700000,,0.2868000,0.2233000,0.5797000,19.450,0.5186,0.02079,6.960,0.08240,0.022680,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Fiat,500X AWD,L9FDG4700,0,1.300,KCRXT01.35P0,Truck,177,4,AA-400,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,1.79,22.8,1,Not eqipped,KCRX10057425,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0052180,0.0947350,200.9500000,0.0029010,,0.0041120,,44.3,MPG,,,,,3.0116000,2.6203000,0.2689000,19.450,0.5186,0.02079,6.960,0.08240,0.022680,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Fiat,500X AWD,L9FDG4700,0,1.300,KCRXT01.35P0,Truck,177,4,AA-400,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,1.79,22.8,1,Not eqipped,KCRX10057427,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0176690,0.1142090,293.4067800,0.0104520,,0.0067260,0.0014600,30.4,MPG,30.3200000,28.8400000,33.7400000,,1.4093000,0.5904000,0.8570000,19.450,0.5186,0.02079,6.960,0.08240,0.022680,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Fiat,500X AWD,L9FDG4700,0,1.300,KCRXT01.35P0,Truck,177,4,AA-400,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,1.79,22.8,1,Not eqipped,KCRX10057428,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0054050,0.0659920,199.1180000,0.0029910,,0.0037560,,44.8,MPG,,,,,1.3691000,1.1263000,0.2519000,19.450,0.5186,0.02079,6.960,0.08240,0.022680,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee 4X4,L9KLT6527,1,2.400,KCRXT02.45P1,Truck,184,4,AA-300,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,1.79,21.9,1,Not eqipped,KCRX91003759,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0103431,0.7456341,331.5532042,0.0018482,,0.0036443,,26.7,MPG,26.3471202,25.4493018,30.0372701,,1.4616100,0.8864670,0.6934910,24.690,0.3712,0.02513,13.640,0.08900,0.023860,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee 4X4,L9KLT6527,1,2.400,KCRXT02.45P1,Truck,184,4,AA-300,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,1.79,21.9,1,Not eqipped,KCRX91003760,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0022447,0.3397892,210.0181165,0.0032749,,0.0010809,,42.3,MPG,,,,,1.2694650,0.8421410,0.0486800,24.690,0.3712,0.02513,13.640,0.08900,0.023860,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee 4X4,L9KLT6534,0,2.000,KCRXT02.05P0,Truck,270,4,AA-350,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,1.79,21.9,1,Not eqipped,KCRX91003787,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0132614,0.1290260,333.3148368,0.0234537,,0.0035078,,26.7,MPG,24.7122274,25.8878979,30.3065059,,1.8455030,1.1589450,0.1971050,21.200,0.5759,0.02303,12.570,0.08800,0.023770,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee 4X4,L9KLT6534,0,2.000,KCRXT02.05P0,Truck,270,4,AA-350,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,1.79,21.9,1,Not eqipped,KCRX91003788,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0009868,0.1270078,213.1922339,0.0032172,,0.0011619,,41.8,MPG,,,,,3.1987250,2.3399840,-0.0393890,21.200,0.5759,0.02303,12.570,0.08800,0.023770,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee 4X4,L9KLT8860,0,3.200,KCRXT03.25P0,Truck,271,6,AA-250,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,1.56,19.1,1,Not eqipped,KCRX91003766,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0037776,0.1789912,229.4838989,0.0059435,,0.0013470,,38.8,MPG,,,,,1.6553440,1.2082910,0.2550240,23.460,0.4573,0.02381,9.210,0.31140,0.022220,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee 4X4,L9KLT8860,0,3.200,KCRXT03.25P0,Truck,271,6,AA-250,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4250,1.56,19.1,1,Not eqipped,KCRX91003767,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0186136,0.3292119,367.4097351,0.0180181,,0.0031035,,24.2,MPG,23.9762454,22.6931750,27.8744129,,0.1022020,0.0674570,-0.4274610,23.460,0.4573,0.02381,9.210,0.31140,0.022220,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee FWD,L9KLT6527,0,2.400,KCRXT02.45P1,Truck,184,4,AA-100,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,1.79,22.5,1,Not eqipped,KCRX10051423,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0095520,0.6515510,319.3632000,0.0017750,0.0011000,0.0023730,0.0002430,27.8,MPG,28.1100000,26.1200000,31.3700000,,0,0.1915000,0.3850000,18.050,0.3530,0.02329,9.020,0.07060,0.023290,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee FWD,L9KLT6527,0,2.400,KCRXT02.45P1,Truck,184,4,AA-100,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,1.79,22.5,1,Not eqipped,KCRX10051424,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0025460,0.4384410,197.3190000,0.0013830,,0.0012240,,45.0,MPG,,,,,0.3205000,0.3073000,-0.0020000,18.050,0.3530,0.02329,9.020,0.07060,0.023290,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee FWD,L9KLT6527,0,2.400,KCRXT02.45P1,Truck,184,4,AA-100,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,1.79,22.5,1,Not eqipped,KCRX10051425,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0087880,0.6532460,320.3597600,0.0022670,0.0011000,0.0030750,0.0003860,27.7,MPG,27.7600000,26.1200000,31.2700000,,-0.4150000,-0.1070000,0.2115000,18.050,0.3530,0.02329,9.020,0.07060,0.023290,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee FWD,L9KLT6527,0,2.400,KCRXT02.45P1,Truck,184,4,AA-100,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,1.79,22.5,1,Not eqipped,KCRX10051426,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0028860,0.4027200,197.5780000,0.0016150,,0.0012790,,44.8,MPG,,,,,-1.3810000,-1.1610000,-0.1870000,18.050,0.3530,0.02329,9.020,0.07060,0.023290,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee FWD,L9KLT6533,0,2.000,KCRXT02.05P0,Truck,270,4,AA-150,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,1.79,22.5,1,Not eqipped,KCRX10051508,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0204430,0.1689110,305.1746000,0.0187700,,0.0047130,0.0019010,29.2,MPG,27.2900000,28.3500000,32.6000000,,0.2468000,0.2871000,-0.0670000,17.000,0.5004,0.02164,9.110,0.17440,0.021970,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee FWD,L9KLT6533,0,2.000,KCRXT02.05P0,Truck,270,4,AA-150,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,1.79,22.5,1,Not eqipped,KCRX10051509,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0002140,0.0903220,197.0870000,0.0025560,,0.0003260,,45.2,MPG,,,,,-0.4700000,-0.2400000,-0.4250000,17.000,0.5004,0.02164,9.110,0.17440,0.021970,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee FWD,L9KLT6533,0,2.000,KCRXT02.05P0,Truck,270,4,AA-150,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,1.79,22.5,1,Not eqipped,KCRX10051511,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0232300,0.1524120,309.9000000,0.0272370,,0.0048760,0.0014380,28.7,MPG,26.7100000,27.9100000,32.1400000,,-0.0870000,0.0674000,-0.1270000,17.000,0.5004,0.02164,9.110,0.17440,0.021970,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee FWD,L9KLT6533,0,2.000,KCRXT02.05P0,Truck,270,4,AA-150,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,1.79,22.5,1,Not eqipped,KCRX10051512,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0001620,0.0828060,202.0160000,0.0029210,,0.0005400,,44.1,MPG,,,,,0.7881000,0.7417000,-0.4200000,17.000,0.5004,0.02164,9.110,0.17440,0.021970,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee FWD,L9KLT8860,1,3.200,KCRXT03.25P0,Truck,271,6,AA-100,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,1.56,19.6,1,Not eqipped,KCRX10051410,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0138920,0.2896790,356.5298500,0.0177680,0.0003000,0.0029710,0.0003000,24.9,MPG,25.7200000,23.0400000,28.8100000,,-1.5130000,-1.0900000,-0.4470000,16.790,0.5267,0.02084,6.360,0.25440,0.021000,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee FWD,L9KLT8860,1,3.200,KCRXT03.25P0,Truck,271,6,AA-100,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,1.56,19.6,1,Not eqipped,KCRX10051411,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0041940,0.3058120,219.2070000,0.0050460,,,,40.6,MPG,,,,,-1.4560000,-1.0660000,-0.0850000,16.790,0.5267,0.02084,6.360,0.25440,0.021000,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee FWD,L9KLT8860,1,3.200,KCRXT03.25P0,Truck,271,6,AA-100,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4000,1.56,19.6,1,Not eqipped,KCRX10051412,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0021230,0.1910800,215.2760000,0.0051520,,,,41.4,MPG,,,,,-0.3100000,-0.1850000,0.0390000,16.790,0.5267,0.02084,6.360,0.25440,0.021000,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee Trailhawk 4X4,V6KLJ4863,0,3.200,HCRXT03.25P1,Truck,271,6,AA-400,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,1.68,20.0,1,Not eqipped,HCRX10043514,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0816520,1.2939440,384.1057600,0.0367090,,0.0215640,0.0019310,23.0,MPG,22.6000000,22.0000000,25.5000000,,-0.6000000,-0.6000000,-0.5000000,38.500,0.2989,0.02945,17.120,-0.05980,0.030290,TWC,Three-way catalyst,N,,,N,No averaging
2022,FCA US LLC,CRX,Jeep,Cherokee Trailhawk 4X4,V6KLJ4863,0,3.200,HCRXT03.25P1,Truck,271,6,AA-400,A,Automatic,9,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,1.68,20.0,1,Not eqipped,HCRX10043515,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0378960,0.9203010,254.6080000,0.0412040,,0.0094380,,34.7,MPG,,,,,-1.2000000,-1.1000000,0,38.500,0.2989,0.02945,17.120,-0.05980,0.030290,TWC,Three-way catalyst,N,,,N,No averaging
